biomarker_id	biomarker_type	disease_id	target_id	source	evidence_class	fetch_date
NCBIGene:7048	gene_biomarker	MONDO:0005580	NCBIGene:7048	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51741	gene_biomarker	MONDO:0005580	NCBIGene:51741	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9940	gene_biomarker	MONDO:0005580	NCBIGene:9940	HPO_annotations	bridge_only	2026-06-29
NCBIGene:81031	gene_biomarker	MONDO:0008818	NCBIGene:81031	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4784	gene_biomarker	MONDO:0013885	NCBIGene:4784	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2064	gene_biomarker	MONDO:0005028	NCBIGene:2064	HPO_annotations	bridge_only	2026-06-29
NCBIGene:92667	gene_biomarker	MONDO:0014039	NCBIGene:92667	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1019	gene_biomarker	MONDO:0020563	NCBIGene:1019	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4193	gene_biomarker	MONDO:0020563	NCBIGene:4193	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8091	gene_biomarker	MONDO:0020563	NCBIGene:8091	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1019	gene_biomarker	MONDO:0005103	NCBIGene:1019	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4193	gene_biomarker	MONDO:0005103	NCBIGene:4193	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8091	gene_biomarker	MONDO:0005103	NCBIGene:8091	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8905	gene_biomarker	MONDO:0010574	NCBIGene:8905	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5961	gene_biomarker	MONDO:0018877	NCBIGene:5961	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6017	gene_biomarker	MONDO:0018877	NCBIGene:6017	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6010	gene_biomarker	MONDO:0018877	NCBIGene:6010	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5959	gene_biomarker	MONDO:0018877	NCBIGene:5959	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79813	gene_biomarker	MONDO:0016865	NCBIGene:79813	HPO_annotations	bridge_only	2026-06-29
NCBIGene:58508	gene_biomarker	MONDO:0016865	NCBIGene:58508	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2138	gene_biomarker	MONDO:0018878	NCBIGene:2138	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6495	gene_biomarker	MONDO:0018878	NCBIGene:6495	HPO_annotations	bridge_only	2026-06-29
NCBIGene:130340	gene_biomarker	MONDO:0100491	NCBIGene:130340	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26525	gene_biomarker	MONDO:0100491	NCBIGene:26525	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7222	gene_biomarker	MONDO:0014626	NCBIGene:7222	HPO_annotations	bridge_only	2026-06-29
NCBIGene:25970	gene_biomarker	MONDO:0017994	NCBIGene:25970	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1654	gene_biomarker	MONDO:0009021	NCBIGene:1654	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3845	gene_biomarker	MONDO:0010854	NCBIGene:3845	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23396	gene_biomarker	MONDO:0012656	NCBIGene:23396	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4604	gene_biomarker	MONDO:0012656	NCBIGene:4604	HPO_annotations	bridge_only	2026-06-29
NCBIGene:83483	gene_biomarker	MONDO:0014375	NCBIGene:83483	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8694	gene_biomarker	MONDO:0014375	NCBIGene:8694	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6598	gene_biomarker	MONDO:0020560	NCBIGene:6598	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2521	gene_biomarker	MONDO:0020561	NCBIGene:2521	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1649	gene_biomarker	MONDO:0020561	NCBIGene:1649	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3718	gene_biomarker	MONDO:0010938	NCBIGene:3718	HPO_annotations	bridge_only	2026-06-29
NCBIGene:668	gene_biomarker	MONDO:0035521	NCBIGene:668	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3178	gene_biomarker	MONDO:0000507	NCBIGene:3178	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7415	gene_biomarker	MONDO:0000507	NCBIGene:7415	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3181	gene_biomarker	MONDO:0000507	NCBIGene:3181	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1282	gene_biomarker	MONDO:0018829	NCBIGene:1282	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1962	gene_biomarker	MONDO:0007600	NCBIGene:1962	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2628	gene_biomarker	MONDO:0007600	NCBIGene:2628	HPO_annotations	bridge_only	2026-06-29
NCBIGene:137682	gene_biomarker	MONDO:0007600	NCBIGene:137682	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6569	gene_biomarker	MONDO:0007600	NCBIGene:6569	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57167	gene_biomarker	MONDO:0016864	NCBIGene:57167	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7846	gene_biomarker	MONDO:0012703	NCBIGene:7846	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5205	gene_biomarker	MONDO:0009469	NCBIGene:5205	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8647	gene_biomarker	MONDO:0011559	NCBIGene:8647	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4488	gene_biomarker	MONDO:0018953	NCBIGene:4488	HPO_annotations	bridge_only	2026-06-29
NCBIGene:60529	gene_biomarker	MONDO:0018953	NCBIGene:60529	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2707	gene_biomarker	MONDO:0015351	NCBIGene:2707	HPO_annotations	bridge_only	2026-06-29
NCBIGene:727857	gene_biomarker	MONDO:0018050	NCBIGene:727857	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3547	gene_biomarker	MONDO:0010475	NCBIGene:3547	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9896	gene_biomarker	MONDO:0012640	NCBIGene:9896	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8898	gene_biomarker	MONDO:0011066	NCBIGene:8898	HPO_annotations	bridge_only	2026-06-29
NCBIGene:81846	gene_biomarker	MONDO:0011475	NCBIGene:81846	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9939	gene_biomarker	MONDO:0010121	NCBIGene:9939	HPO_annotations	bridge_only	2026-06-29
NCBIGene:668	gene_biomarker	MONDO:0035525	NCBIGene:668	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51750	gene_biomarker	MONDO:0018045	NCBIGene:51750	HPO_annotations	bridge_only	2026-06-29
NCBIGene:65057	gene_biomarker	MONDO:0018045	NCBIGene:65057	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5073	gene_biomarker	MONDO:0018045	NCBIGene:5073	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7015	gene_biomarker	MONDO:0018045	NCBIGene:7015	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26277	gene_biomarker	MONDO:0018045	NCBIGene:26277	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1736	gene_biomarker	MONDO:0018045	NCBIGene:1736	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1959	gene_biomarker	MONDO:0011527	NCBIGene:1959	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57716	gene_biomarker	MONDO:0013959	NCBIGene:57716	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3514	gene_biomarker	MONDO:0013576	NCBIGene:3514	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3501	gene_biomarker	MONDO:0013576	NCBIGene:3501	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3098	gene_biomarker	MONDO:0011534	NCBIGene:3098	HPO_annotations	bridge_only	2026-06-29
NCBIGene:64207	gene_biomarker	MONDO:0060759	NCBIGene:64207	HPO_annotations	bridge_only	2026-06-29
NCBIGene:121512	gene_biomarker	MONDO:0012250	NCBIGene:121512	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57167	gene_biomarker	MONDO:0016863	NCBIGene:57167	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3313	gene_biomarker	MONDO:0016828	NCBIGene:3313	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54977	gene_biomarker	MONDO:0016828	NCBIGene:54977	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6566	gene_biomarker	MONDO:0009501	NCBIGene:6566	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10397	gene_biomarker	MONDO:0011085	NCBIGene:10397	HPO_annotations	bridge_only	2026-06-29
NCBIGene:197322	gene_biomarker	MONDO:0013661	NCBIGene:197322	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6487	gene_biomarker	MONDO:0979317	NCBIGene:6487	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10568	gene_biomarker	MONDO:0009928	NCBIGene:10568	HPO_annotations	bridge_only	2026-06-29
NCBIGene:25793	gene_biomarker	MONDO:0009830	NCBIGene:25793	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6622	gene_biomarker	MONDO:0009830	NCBIGene:6622	HPO_annotations	bridge_only	2026-06-29
NCBIGene:63925	gene_biomarker	MONDO:0014043	NCBIGene:63925	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7046	gene_biomarker	MONDO:0018954	NCBIGene:7046	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10526	gene_biomarker	MONDO:0018954	NCBIGene:10526	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7048	gene_biomarker	MONDO:0018954	NCBIGene:7048	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7042	gene_biomarker	MONDO:0018954	NCBIGene:7042	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7043	gene_biomarker	MONDO:0018954	NCBIGene:7043	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4087	gene_biomarker	MONDO:0018954	NCBIGene:4087	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4088	gene_biomarker	MONDO:0018954	NCBIGene:4088	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10019	gene_biomarker	MONDO:0005029	NCBIGene:10019	HPO_annotations	bridge_only	2026-06-29
NCBIGene:811	gene_biomarker	MONDO:0005029	NCBIGene:811	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7157	gene_biomarker	MONDO:0005029	NCBIGene:7157	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4352	gene_biomarker	MONDO:0005029	NCBIGene:4352	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3717	gene_biomarker	MONDO:0005029	NCBIGene:3717	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54790	gene_biomarker	MONDO:0005029	NCBIGene:54790	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55690	gene_biomarker	MONDO:0014006	NCBIGene:55690	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4352	gene_biomarker	MONDO:0800452	NCBIGene:4352	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7066	gene_biomarker	MONDO:0800452	NCBIGene:7066	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54332	gene_biomarker	MONDO:0008961	NCBIGene:54332	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1297	gene_biomarker	MONDO:0016647	NCBIGene:1297	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1298	gene_biomarker	MONDO:0016647	NCBIGene:1298	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1299	gene_biomarker	MONDO:0016647	NCBIGene:1299	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84695	gene_biomarker	MONDO:0016647	NCBIGene:84695	HPO_annotations	bridge_only	2026-06-29
NCBIGene:79628	gene_biomarker	MONDO:0011113	NCBIGene:79628	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7291	gene_biomarker	MONDO:0018112	NCBIGene:7291	HPO_annotations	bridge_only	2026-06-29
NCBIGene:60529	gene_biomarker	MONDO:0018112	NCBIGene:60529	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9997	gene_biomarker	MONDO:0020207	NCBIGene:9997	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4043	gene_biomarker	MONDO:0020207	NCBIGene:4043	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55214	gene_biomarker	MONDO:0020207	NCBIGene:55214	HPO_annotations	bridge_only	2026-06-29
NCBIGene:283375	gene_biomarker	MONDO:0020207	NCBIGene:283375	HPO_annotations	bridge_only	2026-06-29
NCBIGene:54332	gene_biomarker	MONDO:0020558	NCBIGene:54332	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26353	gene_biomarker	MONDO:0012096	NCBIGene:26353	HPO_annotations	bridge_only	2026-06-29
NCBIGene:831	gene_biomarker	MONDO:0014574	NCBIGene:831	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23095	gene_biomarker	MONDO:0007308	NCBIGene:23095	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9927	gene_biomarker	MONDO:0012231	NCBIGene:9927	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3315	gene_biomarker	MONDO:0011687	NCBIGene:3315	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4853	gene_biomarker	MONDO:0012439	NCBIGene:4853	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4359	gene_biomarker	MONDO:0011889	NCBIGene:4359	HPO_annotations	bridge_only	2026-06-29
NCBIGene:668	gene_biomarker	MONDO:0035524	NCBIGene:668	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4359	gene_biomarker	MONDO:0011903	NCBIGene:4359	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7291	gene_biomarker	MONDO:0018114	NCBIGene:7291	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2261	gene_biomarker	MONDO:0018114	NCBIGene:2261	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6938	gene_biomarker	MONDO:0018114	NCBIGene:6938	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7545	gene_biomarker	MONDO:0018114	NCBIGene:7545	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84905	gene_biomarker	MONDO:0032654	NCBIGene:84905	HPO_annotations	bridge_only	2026-06-29
NCBIGene:374354	gene_biomarker	MONDO:0032651	NCBIGene:374354	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4848	gene_biomarker	MONDO:0017334	NCBIGene:4848	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5122	gene_biomarker	MONDO:0010961	NCBIGene:5122	HPO_annotations	bridge_only	2026-06-29
NCBIGene:471	gene_biomarker	MONDO:0012099	NCBIGene:471	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4160	gene_biomarker	MONDO:0019115	NCBIGene:4160	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3675	gene_biomarker	MONDO:0013881	NCBIGene:3675	HPO_annotations	bridge_only	2026-06-29
NCBIGene:51807	gene_biomarker	MONDO:0013172	NCBIGene:51807	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5443	gene_biomarker	MONDO:0012335	NCBIGene:5443	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2617	gene_biomarker	MONDO:0100350	NCBIGene:2617	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26580	gene_biomarker	MONDO:0100350	NCBIGene:26580	HPO_annotations	bridge_only	2026-06-29
NCBIGene:65055	gene_biomarker	MONDO:0100350	NCBIGene:65055	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2332	gene_biomarker	MONDO:0010706	NCBIGene:2332	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5250	gene_biomarker	MONDO:0012557	NCBIGene:5250	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6768	gene_biomarker	MONDO:0011218	NCBIGene:6768	HPO_annotations	bridge_only	2026-06-29
NCBIGene:182	gene_biomarker	MONDO:0016862	NCBIGene:182	HPO_annotations	bridge_only	2026-06-29
NCBIGene:56915	gene_biomarker	MONDO:0859200	NCBIGene:56915	HPO_annotations	bridge_only	2026-06-29
NCBIGene:22845	gene_biomarker	MONDO:0012556	NCBIGene:22845	HPO_annotations	bridge_only	2026-06-29
NCBIGene:7473	gene_biomarker	MONDO:0010110	NCBIGene:7473	HPO_annotations	bridge_only	2026-06-29
NCBIGene:340419	gene_biomarker	MONDO:0010110	NCBIGene:340419	HPO_annotations	bridge_only	2026-06-29
NCBIGene:9496	gene_biomarker	MONDO:0010110	NCBIGene:9496	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6891	gene_biomarker	MONDO:0011476	NCBIGene:6891	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6890	gene_biomarker	MONDO:0011476	NCBIGene:6890	HPO_annotations	bridge_only	2026-06-29
NCBIGene:567	gene_biomarker	MONDO:0011476	NCBIGene:567	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6892	gene_biomarker	MONDO:0011476	NCBIGene:6892	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2702	gene_biomarker	MONDO:0008542	NCBIGene:2702	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1482	gene_biomarker	MONDO:0008542	NCBIGene:1482	HPO_annotations	bridge_only	2026-06-29
NCBIGene:137814	gene_biomarker	MONDO:0008542	NCBIGene:137814	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23414	gene_biomarker	MONDO:0008542	NCBIGene:23414	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2626	gene_biomarker	MONDO:0008542	NCBIGene:2626	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3791	gene_biomarker	MONDO:0008542	NCBIGene:3791	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2627	gene_biomarker	MONDO:0008542	NCBIGene:2627	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2657	gene_biomarker	MONDO:0008542	NCBIGene:2657	HPO_annotations	bridge_only	2026-06-29
NCBIGene:182	gene_biomarker	MONDO:0008542	NCBIGene:182	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6899	gene_biomarker	MONDO:0008542	NCBIGene:6899	HPO_annotations	bridge_only	2026-06-29
NCBIGene:140628	gene_biomarker	MONDO:0008542	NCBIGene:140628	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2324	gene_biomarker	MONDO:0008542	NCBIGene:2324	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10370	gene_biomarker	MONDO:0008542	NCBIGene:10370	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2677	gene_biomarker	MONDO:0012570	NCBIGene:2677	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6712	gene_biomarker	MONDO:0014159	NCBIGene:6712	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84842	gene_biomarker	MONDO:0033613	NCBIGene:84842	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55997	gene_biomarker	MONDO:0016577	NCBIGene:55997	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55784	gene_biomarker	MONDO:0012964	NCBIGene:55784	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8988	gene_biomarker	MONDO:0015352	NCBIGene:8988	HPO_annotations	bridge_only	2026-06-29
NCBIGene:81545	gene_biomarker	MONDO:0015352	NCBIGene:81545	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3315	gene_biomarker	MONDO:0015352	NCBIGene:3315	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26353	gene_biomarker	MONDO:0015352	NCBIGene:26353	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6658	gene_biomarker	MONDO:0010614	NCBIGene:6658	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3736	gene_biomarker	MONDO:0008047	NCBIGene:3736	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3920	gene_biomarker	MONDO:0010281	NCBIGene:3920	HPO_annotations	bridge_only	2026-06-29
NCBIGene:411	gene_biomarker	MONDO:0017171	NCBIGene:411	HPO_annotations	bridge_only	2026-06-29
NCBIGene:526	gene_biomarker	MONDO:0007420	NCBIGene:526	HPO_annotations	bridge_only	2026-06-29
NCBIGene:182	gene_biomarker	MONDO:0016861	NCBIGene:182	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8314	gene_biomarker	MONDO:0013692	NCBIGene:8314	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10280	gene_biomarker	MONDO:0011585	NCBIGene:10280	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8831	gene_biomarker	MONDO:0012960	NCBIGene:8831	HPO_annotations	bridge_only	2026-06-29
NCBIGene:219285	gene_biomarker	MONDO:0030805	NCBIGene:219285	HPO_annotations	bridge_only	2026-06-29
NCBIGene:538	gene_biomarker	MONDO:0010338	NCBIGene:538	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5925	gene_biomarker	MONDO:0013481	NCBIGene:5925	HPO_annotations	bridge_only	2026-06-29
NCBIGene:10273	gene_biomarker	MONDO:0032526	NCBIGene:10273	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2776	gene_biomarker	MONDO:0019325	NCBIGene:2776	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2767	gene_biomarker	MONDO:0019325	NCBIGene:2767	HPO_annotations	bridge_only	2026-06-29
NCBIGene:2767	gene_biomarker	MONDO:0019326	NCBIGene:2767	HPO_annotations	bridge_only	2026-06-29
NCBIGene:411	gene_biomarker	MONDO:0017172	NCBIGene:411	HPO_annotations	bridge_only	2026-06-29
NCBIGene:6929	gene_biomarker	MONDO:0957428	NCBIGene:6929	HPO_annotations	bridge_only	2026-06-29
NCBIGene:3131	gene_biomarker	MONDO:0957428	NCBIGene:3131	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1583	gene_biomarker	MONDO:0017337	NCBIGene:1583	HPO_annotations	bridge_only	2026-06-29
NCBIGene:57599	gene_biomarker	MONDO:0018417	NCBIGene:57599	HPO_annotations	bridge_only	2026-06-29
NCBIGene:823	gene_biomarker	MONDO:0014827	NCBIGene:823	HPO_annotations	bridge_only	2026-06-29
NCBIGene:271	gene_biomarker	MONDO:0014305	NCBIGene:271	HPO_annotations	bridge_only	2026-06-29
NCBIGene:478	gene_biomarker	MONDO:0007496	NCBIGene:478	HPO_annotations	bridge_only	2026-06-29
NCBIGene:773	gene_biomarker	MONDO:0019113	NCBIGene:773	HPO_annotations	bridge_only	2026-06-29
NCBIGene:1001	gene_biomarker	MONDO:0011107	NCBIGene:1001	HPO_annotations	bridge_only	2026-06-29
NCBIGene:80781	gene_biomarker	MONDO:0800167	NCBIGene:80781	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5062	gene_biomarker	MONDO:0800167	NCBIGene:5062	HPO_annotations	bridge_only	2026-06-29
NCBIGene:23308	gene_biomarker	MONDO:0979290	NCBIGene:23308	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4287	gene_biomarker	MONDO:0017174	NCBIGene:4287	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5498	gene_biomarker	MONDO:0008297	NCBIGene:5498	HPO_annotations	bridge_only	2026-06-29
NCBIGene:4000	gene_biomarker	MONDO:0019321	NCBIGene:4000	HPO_annotations	bridge_only	2026-06-29
NCBIGene:26053	gene_biomarker	MONDO:0957427	NCBIGene:26053	HPO_annotations	bridge_only	2026-06-29
NCBIGene:5079	gene_biomarker	MONDO:0957427	NCBIGene:5079	HPO_annotations	bridge_only	2026-06-29
NCBIGene:72	gene_biomarker	MONDO:0015191	NCBIGene:72	HPO_annotations	bridge_only	2026-06-29
NCBIGene:8852	gene_biomarker	MONDO:0017173	NCBIGene:8852	HPO_annotations	bridge_only	2026-06-29
NCBIGene:25981	gene_biomarker	MONDO:0017173	NCBIGene:25981	HPO_annotations	bridge_only	2026-06-29
NCBIGene:144406	gene_biomarker	MONDO:0017173	NCBIGene:144406	HPO_annotations	bridge_only	2026-06-29
NCBIGene:92749	gene_biomarker	MONDO:0017173	NCBIGene:92749	HPO_annotations	bridge_only	2026-06-29
NCBIGene:401024	gene_biomarker	MONDO:0017173	NCBIGene:401024	HPO_annotations	bridge_only	2026-06-29
NCBIGene:84071	gene_biomarker	MONDO:0017173	NCBIGene:84071	HPO_annotations	bridge_only	2026-06-29
NCBIGene:117144	gene_biomarker	MONDO:0017173	NCBIGene:117144	HPO_annotations	bridge_only	2026-06-29
NCBIGene:55779	gene_biomarker	MONDO:0017173	NCBIGene:55779	HPO_annotations	bridge_only	2026-06-29
NCBIGene:122481	gene_biomarker	MONDO:0017173	NCBIGene:122481	HPO_annotations	bridge_only	2026-06-29
NCBIGene:284382	gene_biomarker	MONDO:0017173	NCBIGene:284382	HPO_annotations	bridge_only	2026-06-29
NCBIGene:118491	gene_biomarker	MONDO:0017173	NCBIGene:118491	HPO_annotations	bridge_only	2026-06-29
NCBIGene:83844	gene_biomarker	MONDO:0017173	NCBIGene:83844	HPO_annotations	bridge_only	2026-06-29
NCBIGene:199223	gene_biomarker	MONDO:0017173	NCBIGene:199223	HPO_annotations	bridge_only	2026-06-29
